id,name,host_id,host_name,neighbourhood,latitude,longitude,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Private room,room_type_Shared room,log_price,log_minimum_nights,log_reviews_per_month,is_highly_reviewed,nights_availability_interaction,last_review_year,last_review_month,is_recent_review,name_sentiment
27644,Sugar Hill Rest Stop ,119510,Emma,Harlem,40.82754,-73.94919,170,2,195,2019-07-01,2.03,1,318,False,True,False,False,False,False,5.14166355650266,1.0986122886681098,1.1085626195212777,1,636,2019,7,1,0.0
27759,apartment next to Central park,119900,Sylvie,Upper West Side,40.77842,-73.97556,170,7,13,2019-06-26,0.12,1,224,False,True,False,False,False,False,5.14166355650266,2.0794415416798357,0.11332868530700317,1,1568,2019,6,1,0.0
27883,East Village Sanctuary,120223,Jen,East Village,40.72245,-73.98527,100,4,25,2011-12-10,0.23,1,0,False,True,False,False,False,False,4.61512051684126,1.6094379124341003,0.20701416938432612,1,0,2011,12,0,0.0
28321,Large 1  BR in a 3 BR Brooklyn apt. next to Q Trn.,65091,Kay,Prospect-Lefferts Gardens,40.65593,-73.96053,75,2,9,2018-10-05,0.08,1,324,True,False,False,False,True,False,4.330733340286331,1.0986122886681098,0.07696104113612832,0,648,2018,10,0,0.2714285714285714
28396,Modern Apt with Spectacular Views,6197784,Jo,Williamsburg,40.71923,-73.96468,90,1,9,2011-09-18,0.08,1,245,True,False,False,False,True,False,4.51085950651685,0.6931471805599453,0.07696104113612832,0,245,2011,9,0,0.4666666666666666
28907,Garden studio in the Upper East Sid,124352,Lisa,Upper East Side,40.778,-73.94822,150,5,21,2017-08-15,0.19,1,189,False,True,False,False,False,False,5.017279836814924,1.791759469228055,0.173953307123438,1,945,2017,8,0,0.0
29012,Secluded Master Bedroom in Beautiful Huge Apt,124797,Fernando And Lenin,Washington Heights,40.85879,-73.93128,85,15,36,2017-08-17,0.33,1,307,False,True,False,False,True,False,4.454347296253507,2.772588722239781,0.2851789422336624,1,4605,2017,8,0,0.6166666666666667
29013,B & B Room 1,35935,Angela,Bedford-Stuyvesant,40.68332,-73.9547,70,3,63,2019-05-14,0.58,2,310,True,False,False,False,True,False,4.2626798770413155,1.3862943611198906,0.4574248470388754,1,930,2019,5,1,0.0
29455,ACCOMMODATIONS GALORE #1,126607,Laurine,Harlem,40.81618,-73.94894,120,3,155,2019-06-20,1.42,3,213,False,True,False,False,False,False,4.795790545596741,1.3862943611198906,0.883767540168595,1,639,2019,6,1,0.0
29628,Sunny Room in New Condo,127608,Chris,Clinton Hill,40.68414,-73.96351,89,3,260,2019-07-03,2.35,1,278,True,False,False,False,True,False,4.499809670330265,1.3862943611198906,1.208960345836975,1,834,2019,7,1,0.13636363636363635
29683,Stylish & Sleek Apartment Near SoHo!,125857,Uli,East Village,40.72392,-73.99143,185,5,73,2019-06-25,0.66,1,209,False,True,False,False,False,False,5.225746673713202,1.791759469228055,0.5068176023684519,1,1045,2019,6,1,0.3125
30031,NYC artists’ loft with roof deck,129352,Sol,Greenpoint,40.73494,-73.9503,50,3,193,2019-05-20,1.86,1,0,True,False,False,False,True,False,3.9318256327243257,1.3862943611198906,1.0508216248317612,1,0,2019,5,1,0.0
30927,Unique & Charming small 1br Apt. LES,120335,Cs,Lower East Side,40.71341,-73.98856,105,3,32,2019-06-14,0.29,1,16,False,True,False,False,False,False,4.663439094112067,1.3862943611198906,0.25464221837358075,1,48,2019,6,1,0.27499999999999997
31130,Most Central Location!,117287,Lara,Hell's Kitchen,40.76754,-73.98399,130,2,50,2019-05-26,0.45,3,234,False,True,False,False,True,False,4.875197323201151,1.0986122886681098,0.37156355643248307,1,468,2019,5,1,0.25
31555,Luminous Beautiful West Village Studio,135619,Tom,West Village,40.73442,-74.00303,115,29,26,2019-07-01,0.25,1,12,False,True,False,False,False,False,4.7535901911063645,3.4011973816621555,0.22314355131420976,1,348,2019,7,1,0.85
31902,Sanctuary in East Flatbush,137292,Sunder,Flatlands,40.63188,-73.93248,77,2,2,2019-01-01,0.02,1,178,True,False,False,False,True,False,4.356708826689592,1.0986122886681098,0.019802627296179712,0,356,2019,1,0,0.0
31994,Room with En Suite Bathroom & Deck,137814,Waldemar,Clinton Hill,40.6873,-73.9634,76,2,426,2019-06-24,3.89,3,275,True,False,False,False,True,False,4.343805421853684,1.0986122886681098,1.5871923034867808,1,550,2019,6,1,0.0
32023,FLAT MACDONOUGH,137974,Khem,Bedford-Stuyvesant,40.68296,-73.93662,125,3,227,2019-06-23,2.09,2,163,True,False,False,False,False,False,4.836281906951478,1.3862943611198906,1.128171090909654,1,489,2019,6,1,-0.025
32037,Huge Private  Floor at The Waverly,116599,Sahr,Clinton Hill,40.6863,-73.96765,135,4,84,2019-07-01,0.77,3,365,True,False,False,False,True,False,4.912654885736052,1.6094379124341003,0.5709795465857378,1,1460,2019,7,1,0.19999999999999998
32100,"Modern Greenpoint, Brooklyn Apt",138579,Ali+Scott,Greenpoint,40.73409,-73.95348,250,29,3,2017-07-30,0.03,1,34,True,False,False,False,False,False,5.5254529391317835,3.4011973816621555,0.0295588022415444,0,986,2017,7,0,0.4
32289,"Sun-drenched, artsy modernist 1 BDRM duplex",139612,Elisabeth,Williamsburg,40.71561,-73.94835,199,3,10,2018-06-11,0.1,1,280,True,False,False,False,False,False,5.298317366548036,1.3862943611198906,0.09531017980432487,0,840,2018,6,0,0.0
32331,"Sunny, Cobble Hill Apartment",139874,Sarah,Cobble Hill,40.6857,-73.99183,140,2,4,2016-04-24,0.04,1,0,True,False,False,False,False,False,4.948759890378168,1.0986122886681098,0.039220713153281295,0,0,2016,4,0,0.0
32363,Fully Furnished Basement Apartment,140025,Fredah,Flushing,40.74028,-73.83168,140,2,1,2011-09-19,0.01,1,1,False,False,True,False,True,False,4.948759890378168,1.0986122886681098,0.009950330853168083,0,2,2011,9,0,0.0
32965,FLAT MACDONOUGH GARDEN,137974,Khem,Bedford-Stuyvesant,40.68281,-73.93524,115,3,124,2019-06-20,1.72,2,170,True,False,False,False,False,False,4.7535901911063645,1.3862943611198906,1.000631880307906,1,510,2019,6,1,-0.025
32969,Light filled Williamsburg Apartment,142833,Katherine,Williamsburg,40.71596,-73.93938,160,3,11,2019-07-02,0.11,1,188,True,False,False,False,False,False,5.081404364984463,1.3862943611198906,0.10436001532424277,1,564,2019,7,1,0.4
33009,Retreat in Williamsburg,143027,Ming,Williamsburg,40.71492,-73.95935,195,4,240,2019-06-17,2.19,1,214,True,False,False,False,False,False,5.278114659230517,1.6094379124341003,1.1600209167967532,1,856,2019,6,1,0.0
33014,NYC Zen,143048,Paula,East Village,40.72354,-73.98295,195,3,30,2019-06-17,0.28,1,248,False,True,False,False,False,False,5.278114659230517,1.3862943611198906,0.2468600779315258,1,744,2019,6,1,0.0
33223,Cozy BR in Wiliamsburg 3 Bedroom,72014,Lulú,Williamsburg,40.71165,-73.96087,80,3,200,2019-06-22,1.86,4,262,True,False,False,False,True,False,4.394449154672439,1.3862943611198906,1.0508216248317612,1,786,2019,6,1,-0.19999999999999998
34760,Sunny Room in Old Historical Brooklyn Townhouse,149929,Obed,Fort Greene,40.69101,-73.97312,44,8,27,2019-06-29,1.05,5,280,True,False,False,False,True,False,3.8066624897703196,2.1972245773362196,0.7178397931503169,1,2240,2019,6,1,0.05
35526,Sun Filled Classic West Village Apt,120291,Karen,West Village,40.73474,-74.00101,156,4,79,2019-06-22,0.74,1,307,False,True,False,False,True,False,5.056245805348308,1.6094379124341003,0.5538851132264376,1,1228,2019,6,1,0.38888888888888884
36121,Lg Rm in Historic Prospect Heights,62165,Michael,Prospect Heights,40.67386,-73.96641,85,15,9,2013-05-10,0.09,1,339,True,False,False,False,True,False,4.454347296253507,2.772588722239781,0.08617769624105233,0,5085,2013,5,0,0.0
36133,Classic Artist Loft Williamsburg,142684,White,Williamsburg,40.71536,-73.96057,125,3,155,2019-06-13,1.61,1,1,True,False,False,False,True,False,4.836281906951478,1.3862943611198906,0.9593502213346021,1,3,2019,6,1,0.16666666666666666
36442,Great location. Spacious on PROSPECT PARK,137432,Paz,Prospect Heights,40.6741,-73.96595,115,15,4,2018-08-27,0.05,1,269,True,False,False,False,False,False,4.7535901911063645,2.772588722239781,0.04879016416943201,0,4035,2018,8,0,0.8
36647,Private Bdrm/Bathrm. New! Elevator!,157798,Irene,East Harlem,40.79295,-73.93997,69,2,34,2017-05-29,0.32,1,10,False,True,False,False,True,False,4.248495242049359,1.0986122886681098,0.2776317365982795,1,20,2017,5,0,0.1065340909090909
36703,"Sunny, clean 1 bdrm in W. Village",158284,Karene,West Village,40.73226,-74.00401,225,45,134,2019-03-31,1.24,1,312,False,True,False,False,False,False,5.420534999272286,3.828641396489095,0.8064758658669485,1,14040,2019,3,1,0.3666666666666667
36934,Great location in Williamsburg,159370,Viviana,Williamsburg,40.71363,-73.96398,125,6,27,2018-12-27,0.25,1,189,True,False,False,False,False,False,4.836281906951478,1.9459101490553132,0.22314355131420976,1,1134,2018,12,0,0.8
38638,Light and Airy Upper East Side 1 BDR apartment,92788,Sara,Upper East Side,40.77711,-73.9527,219,4,126,2019-06-26,1.16,2,290,False,True,False,False,False,False,5.393627546352362,1.6094379124341003,0.7701082216960736,1,1160,2019,6,1,0.2
39267,CENTRAL PARK LOFT all for YOU,168417,Marie,Upper East Side,40.77456,-73.95323,99,1,234,2019-06-08,2.6,2,164,False,True,False,False,False,False,4.605170185988092,0.6931471805599453,1.2809338454620642,1,164,2019,6,1,0.0
39282,Indie-Chic Share In Williamsburg,168525,Gus,Williamsburg,40.71088,-73.95055,69,4,202,2019-05-28,1.86,2,53,True,False,False,False,True,False,4.248495242049359,1.6094379124341003,1.0508216248317612,1,212,2019,5,1,0.0
39593,"A room w/ a Manhattan view, longer stay",110506,Myung,Sunnyside,40.74559,-73.92313,79,30,28,2019-04-12,0.26,1,126,False,False,True,False,True,False,4.382026634673881,3.4339872044851463,0.23111172096338664,1,3780,2019,4,1,0.0
39704,"Private, Large & Sunny 1BR w/W&D",170510,Renée,Bedford-Stuyvesant,40.68306,-73.94659,135,2,309,2019-06-22,2.86,2,3,True,False,False,False,False,False,4.912654885736052,1.0986122886681098,1.3506671834767394,1,6,2019,6,1,0.10714285714285714
40039,Luxurious Condo in DUBMO with View,171851,Henry,DUMBO,40.70207,-73.98571,250,3,14,2011-04-25,0.13,1,189,True,False,False,False,True,False,5.5254529391317835,1.3862943611198906,0.12221763272424921,1,567,2011,4,0,0.0
40453,Charming & Cozy midtown loft any WEEK ENDS  !!!,174025,Sylvia,Upper East Side,40.76123,-73.9642,250,3,4,2016-09-23,0.08,1,365,False,True,False,False,False,False,5.5254529391317835,1.3862943611198906,0.07696104113612832,0,1095,2016,9,0,0.1546875
41348,* Spacious GARDEN Park Slope Duplex* 6 people max,180083,Syl,Gowanus,40.66858,-73.99083,250,2,80,2019-07-06,2.17,1,0,True,False,False,False,False,False,5.5254529391317835,1.0986122886681098,1.1537315878891892,1,0,2019,7,1,0.0
41513,Convenient cozy cheap apt Manhattan,181167,Lorenzo,Harlem,40.82704,-73.94907,80,3,2,2015-11-02,0.04,1,0,False,True,False,False,False,False,4.394449154672439,1.3862943611198906,0.039220713153281295,0,0,2015,11,0,0.26666666666666666
42580,Parlor Room In Victorian Townhouse,137814,Waldemar,Clinton Hill,40.68843,-73.96408,70,2,294,2019-06-24,3.47,3,336,True,False,False,False,True,False,4.2626798770413155,1.0986122886681098,1.4973884086254776,1,672,2019,6,1,0.0
42729,House On Henry (2nd FLR Suite),11481,Annette,Carroll Gardens,40.6783,-74.00135,165,2,150,2019-06-18,1.4,3,342,True,False,False,False,False,False,5.111987788356544,1.0986122886681098,0.8754687373538999,1,684,2019,6,1,0.0
42882,New York room with a view,185978,Newyorkroomwithaview,St. George,40.64524,-74.08088,70,2,166,2019-06-13,1.66,1,312,False,False,False,True,True,False,4.2626798770413155,1.0986122886681098,0.9783261227936076,1,624,2019,6,1,0.13636363636363635
43957,Sunny cozy room in Brklyn townhouse,177536,Tessa,Bushwick,40.70641,-73.91765,50,2,47,2019-06-19,0.94,1,37,True,False,False,False,True,False,3.9318256327243257,1.0986122886681098,0.6626879730752367,1,74,2019,6,1,-0.19999999999999998
44096,Room with a View,190409,Waundell,Highbridge,40.83232,-73.93184,40,1,219,2019-07-04,2.04,3,353,False,False,False,False,True,False,3.713572066704308,0.6931471805599453,1.1118575154181303,1,353,2019,7,1,0.0
44161,Light+Open+Airy+Rustic+Modern Loft,193360,Young,Williamsburg,40.71045,-73.9677,150,2,193,2016-07-06,1.78,1,177,True,False,False,False,False,False,5.017279836814924,1.0986122886681098,1.0224509277025458,1,354,2016,7,0,0.0
44212,West Inn 2 - East Village,72062,Bruce,East Village,40.72518,-73.98034,125,1,84,2019-06-23,0.78,4,310,False,True,False,False,True,False,4.836281906951478,0.6931471805599453,0.5766133643039938,1,310,2019,6,1,0.0
44221,Financial District Luxury Loft,193722,Coral,Financial District,40.70666,-74.01374,196,3,114,2019-06-20,1.06,1,0,False,True,False,False,False,False,5.2832037287379885,1.3862943611198906,0.7227059828014898,1,0,2019,6,1,0.0
44229,BROOKLYN VICTORIAN STYLE SUITE.....,181376,Carol,Fort Greene,40.69098,-73.97113,110,2,213,2019-06-24,2.0,2,321,True,False,False,False,True,False,4.709530201312334,1.0986122886681098,1.0986122886681098,1,642,2019,6,1,0.0
44288,Your own Lovely West Village Studio,193637,Sara,West Village,40.73756,-74.00405,170,3,86,2019-06-01,0.8,1,246,False,True,False,False,False,False,5.14166355650266,1.3862943611198906,0.5877866649021191,1,738,2019,6,1,0.55
44506,ACCOMMODATIONS GALORE#3. 1-5 GUESTS,126607,Laurine,Harlem,40.81526,-73.94791,165,3,80,2019-05-26,0.75,3,231,False,True,False,False,False,False,5.111987788356544,1.3862943611198906,0.5596157879354227,1,693,2019,5,1,0.0
45393,Greenwich Village Stylish Apartment,201297,Myrna,West Village,40.73423,-74.0046,150,26,38,2016-04-20,0.36,1,225,False,True,False,False,False,False,5.017279836814924,3.295836866004329,0.3074846997479606,1,5850,2016,4,0,0.5
45542,Clean and Cozy Harlem Apartment,202249,Campbell,Harlem,40.82374,-73.9373,100,2,18,2018-12-17,1.79,1,0,False,True,False,False,False,False,4.61512051684126,1.0986122886681098,1.0260415958332743,1,0,2018,12,0,0.08333333333333336
45556,"Fort Greene, Brooklyn: Center Bedroom",67778,Doug,Fort Greene,40.68863,-73.97691,65,2,206,2019-06-30,1.92,2,0,True,False,False,False,True,False,4.189654742026425,1.0986122886681098,1.0715836162801904,1,0,2019,6,1,-0.1
45936,Couldn't Be Closer To Columbia Uni,867225,Rahul,Morningside Heights,40.80549,-73.95924,99,4,122,2019-05-14,1.18,2,233,False,True,False,False,True,False,4.605170185988092,1.6094379124341003,0.7793248768009976,1,932,2019,5,1,0.0
45940,Bright Spacious Luxury Condo,204724,Miyoung,Williamsburg,40.71627,-73.9587,200,4,33,2019-04-08,0.58,1,1,True,False,False,False,False,False,5.303304908059076,1.6094379124341003,0.4574248470388754,1,4,2019,4,1,0.7000000000000001
46544,Park Slope haven 15 mins from Soho,8198,Monica,Park Slope,40.67994,-73.97863,150,5,52,2019-06-05,0.5,1,18,True,False,False,False,False,False,5.017279836814924,1.791759469228055,0.4054651081081644,1,90,2019,6,1,0.0
46723,SAFE  AND BEAUTIFUL ACCOMODATION,209460,Marylyn,Bedford-Stuyvesant,40.67992,-73.9475,90,3,126,2019-05-19,1.17,4,343,True,False,False,False,True,False,4.51085950651685,1.3862943611198906,0.7747271675523681,1,1029,2019,5,1,0.675
46911,Large Room in private Brownstone in Park Slope,210746,Kathleen R.,Prospect Heights,40.67868,-73.97307,120,3,51,2019-06-24,0.48,3,250,True,False,False,False,True,False,4.795790545596741,1.3862943611198906,0.3920420877760237,1,750,2019,6,1,0.10714285714285714
47199,"NEW YORK CITY, 1 BDRM.(NEAR CENTRAL PARK & METRO)",212722,Teresa,Upper East Side,40.76834,-73.95334,75,3,199,2019-06-24,1.85,1,326,False,True,False,False,True,False,4.330733340286331,1.3862943611198906,1.0473189942805592,1,978,2019,6,1,0.06818181818181818
47362,"LARGE, COMFY 1BDR W/CHARACTER!!!",214148,Robert,Bedford-Stuyvesant,40.68237,-73.9415,175,26,30,2012-09-03,0.29,1,364,True,False,False,False,False,False,5.170483995038151,3.295836866004329,0.25464221837358075,1,9464,2012,9,0,0.4185267857142857
47370,Chelsea Studio sublet 1 - 2 months,214287,Alex,Chelsea,40.74031,-73.99999,125,3,3,2015-07-17,0.03,1,0,False,True,False,False,False,False,4.836281906951478,1.3862943611198906,0.0295588022415444,0,0,2015,7,0,0.0
47926,LUX APT IN TIMES SQUARE NEW BUILDING,218404,Claudia,Hell's Kitchen,40.76307,-73.99665,275,1,41,2019-06-26,0.38,1,299,False,True,False,False,False,False,5.62040086571715,0.6931471805599453,0.32208349916911333,1,299,2019,6,1,0.36818181818181817
48719,Designer 1 BR Duplex w/ Terrace- Spectacular Views,221873,Shane,Lower East Side,40.71882,-73.98852,299,2,109,2019-06-15,1.04,1,207,False,True,False,False,False,False,5.703782474656201,1.0986122886681098,0.712949807856125,1,414,2019,6,1,0.6
50447,Lovely Apt & Garden;  Legal;  Best Area; Amenities,9744,Laurie,South Slope,40.6693,-73.98804,135,5,151,2019-06-22,1.43,3,162,True,False,False,False,False,False,4.912654885736052,1.791759469228055,0.8878912573524571,1,810,2019,6,1,0.575
51485,Lower East Side $57~/night,236655,Erina,Lower East Side,40.72319,-73.99201,83,1,285,2019-06-22,2.69,1,7,False,True,False,False,True,False,4.430816798843313,0.6931471805599453,1.3056264580524357,1,7,2019,6,1,0.0
51572,Prime Location in Manhattan,237329,Lee,Chelsea,40.74859,-73.99671,123,1,375,2019-06-18,3.52,1,328,False,True,False,False,True,False,4.820281565605037,0.6931471805599453,1.5085119938441398,1,328,2019,6,1,0.0
51850,( F) Excellent/Pvt Rm,27848,Jullett,Jamaica,40.67252,-73.76597,55,2,52,2019-05-20,0.49,2,365,False,False,True,False,True,False,4.02535169073515,1.0986122886681098,0.3987761199573678,1,730,2019,5,1,0.0
53137,"Quiet, sunny Midtown Manhattan apt.",240360,Marlaine,Hell's Kitchen,40.76244,-73.99271,195,5,10,2019-07-01,1.01,1,0,False,True,False,False,False,False,5.278114659230517,1.791759469228055,0.6981347220709844,0,0,2019,7,1,0.3
53196,Big Room/Washer-Dryer/Wifi/AC/JMZ,247432,Charlotte,Bedford-Stuyvesant,40.69546,-73.93503,80,2,11,2017-11-13,0.48,1,0,True,False,False,False,True,False,4.394449154672439,1.0986122886681098,0.3920420877760237,1,0,2017,11,0,0.0
53469,cozy studio with parking spot,204539,Mark,Middle Village,40.71722,-73.87856,98,30,33,2015-05-09,0.31,5,240,False,False,True,False,False,False,4.59511985013459,3.4339872044851463,0.27002713721306015,1,7200,2015,5,0,-0.19999999999999998
53470,Clean and convenient 2BR apartment,204539,Mark,Ridgewood,40.70234,-73.89816,140,7,6,2015-10-08,0.06,5,365,False,False,True,False,True,False,4.948759890378168,2.0794415416798357,0.058268908123975775,0,2555,2015,10,0,0.3666666666666667
53477,3 floors of luxury!,204539,Mark,Middle Village,40.71546,-73.87854,265,7,38,2019-04-27,0.38,5,365,False,False,True,False,False,False,5.583496308781699,2.0794415416798357,0.32208349916911333,1,2555,2019,4,1,0.0
54158,The Institute—Heart of Williamsburg,10889,Bob,Williamsburg,40.7195,-73.95976,249,2,358,2019-06-20,3.44,2,164,True,False,False,False,False,False,5.521460917862246,1.0986122886681098,1.4906543764441333,1,328,2019,6,1,0.0
54453,MIDTOWN WEST - Large alcove studio,255583,Anka,Hell's Kitchen,40.76548,-73.98474,105,6,10,2014-01-07,0.09,1,363,False,True,False,False,False,True,4.663439094112067,1.9459101490553132,0.08617769624105233,0,2178,2014,1,0,0.21428571428571427
54508,Sml Rm in pr Brst  Park Sl great for Med/students,210746,Kathleen R.,Prospect Heights,40.6787,-73.97262,100,2,226,2019-06-06,2.12,3,250,True,False,False,False,True,False,4.61512051684126,1.0986122886681098,1.1378330018213911,1,500,2019,6,1,0.8
54544,City Room - Private Penthouse Apt.,256161,Wayne,Harlem,40.81035,-73.94598,121,1,104,2019-06-22,1.0,5,247,False,True,False,False,False,False,4.804021044733257,0.6931471805599453,0.6931471805599453,1,247,2019,6,1,0.0
54626,Cozy bedroom by Yankee Stadium,190409,Waundell,Highbridge,40.83075,-73.93058,45,1,138,2019-06-30,1.45,3,323,False,False,False,False,True,False,3.828641396489095,0.6931471805599453,0.8960880245566356,1,323,2019,6,1,-0.19999999999999998
